Time,Experiment,Phase,Event,Detail,Action
17:02:47.430,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:47.441,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:47.453,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:47.464,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:47.475,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:47.487,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:47.497,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:47.509,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:47.519,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:47.530,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:47.542,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:47.552,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:47.564,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:47.574,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:47.585,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
